Gender,PreviousGrade,ExtracurricularActivities,ParentalSupport,Online Classes Taken,Pass,TotalStudyHours,TotalAttendance
0,88.0,1.0,1,1,1,9.2,78.5
1,77.0,1.0,0,1,1,24.0,86.0
1,60.0,1.0,1,0,1,20.8,75.0
0,60.0,0.0,2,1,1,10.4,91.0
0,82.0,0.0,2,1,1,18.0,77.0
1,65.0,2.0,0,0,1,21.5,80.0
1,86.0,2.0,0,1,0,10.3,73.0
0,90.0,2.0,2,1,0,20.9,84.5
0,60.0,1.0,0,0,1,29.8,74.0
0,77.0,0.0,2,0,0,31.4,76.5
0,86.0,2.0,1,1,1,24.1,72.0
0,82.0,2.0,2,1,0,10.0,96.0
0,90.0,0.0,1,1,1,25.3,90.0
1,88.0,1.0,2,1,1,20.1,85.0
0,77.0,1.0,0,1,1,26.6,89.5
1,82.0,1.0,1,1,0,24.5,85.5
0,65.0,2.0,1,1,0,25.7,79.5
1,82.0,3.0,2,1,1,25.1,90.5
0,88.0,2.0,2,0,0,33.6,85.0
0,86.0,1.0,0,0,0,12.0,85.0
0,86.0,1.0,2,1,1,18.9,81.5
1,88.0,1.0,2,0,0,13.2,72.0
1,85.0,2.0,1,1,1,13.3,80.0
0,82.0,2.0,1,1,1,17.5,76.5
1,78.0,2.0,2,1,0,19.1,83.5
1,85.0,3.0,2,0,0,17.4,72.5
0,82.0,3.0,0,0,0,17.5,73.5
1,60.0,3.0,2,0,1,14.1,90.5
0,90.0,1.0,1,1,0,12.4,91.0
0,60.0,0.0,0,0,1,26.3,94.5
0,82.0,0.0,0,1,1,25.0,73.5
1,90.0,3.0,1,0,1,26.1,75.0
1,82.0,2.0,2,1,1,15.1,87.0
0,88.0,3.0,0,0,1,13.0,75.5
1,88.0,1.0,1,0,1,16.1,85.5
0,82.0,2.0,0,1,1,20.9,77.5
0,60.0,1.0,1,1,1,9.4,68.0
1,82.0,1.0,2,0,1,23.8,74.5
1,88.0,1.0,1,1,1,26.0,87.5
1,86.0,0.0,2,1,0,17.4,74.5
0,77.0,1.0,2,1,1,13.9,73.0
1,85.0,2.0,2,1,1,22.5,90.5
0,90.0,2.0,0,1,1,30.2,83.0
0,78.0,1.0,1,1,0,31.4,84.5
1,60.0,0.0,1,0,0,21.4,71.0
1,86.0,2.0,2,1,1,12.6,90.5
1,77.0,1.0,1,1,0,10.6,80.0
0,82.0,3.0,0,1,1,23.2,75.5
1,85.0,2.0,2,1,0,34.9,75.0
1,88.0,3.0,0,0,1,21.5,87.5
0,85.0,1.0,0,0,1,19.3,80.5
1,65.0,0.0,0,0,1,18.7,84.0
0,85.0,3.0,2,0,1,23.6,72.0
0,88.0,0.0,2,0,0,18.4,89.5
0,60.0,0.0,0,1,1,20.7,84.5
1,65.0,1.0,2,1,0,15.0,79.5
0,65.0,0.0,0,0,1,21.3,89.5
1,77.0,1.0,1,0,1,23.7,80.5
0,90.0,1.0,2,0,0,21.1,89.5
1,86.0,2.0,1,0,1,18.0,65.0
0,82.0,1.0,0,1,0,8.2,84.0
1,90.0,1.0,0,1,1,30.1,94.5
0,90.0,3.0,0,0,1,25.1,83.0
1,88.0,0.0,2,0,1,21.8,77.5
0,65.0,0.0,2,1,0,11.8,90.0
1,85.0,0.0,0,1,1,8.5,87.0
1,90.0,2.0,2,1,0,22.6,81.0
0,65.0,1.0,2,1,1,15.4,83.0
0,85.0,1.0,2,0,0,17.0,87.0
0,78.0,3.0,1,0,1,10.2,83.0
0,90.0,1.0,0,1,1,29.0,81.0
1,78.0,3.0,2,1,1,22.4,75.5
0,70.0,1.0,0,0,0,28.3,76.5
0,60.0,3.0,1,0,1,15.3,81.0
0,70.0,3.0,0,0,1,23.9,86.0
0,82.0,1.0,1,1,1,18.6,85.0
0,65.0,0.0,2,0,0,26.5,83.0
1,78.0,1.0,2,0,1,31.4,77.5
1,65.0,3.0,2,1,0,34.3,75.5
0,88.0,1.0,2,1,1,11.4,96.5
0,60.0,0.0,0,1,1,10.9,87.0
0,90.0,2.0,2,0,1,10.8,87.5
0,77.0,1.0,2,0,1,17.5,76.5
1,78.0,3.0,2,0,1,21.7,96.5
0,60.0,2.0,2,0,0,23.1,81.5
1,78.0,1.0,1,1,0,22.4,84.0
1,70.0,3.0,1,0,1,13.6,94.0
0,77.0,1.0,2,1,1,15.8,82.5
1,70.0,1.0,2,0,0,15.3,80.0
1,85.0,3.0,2,1,1,21.8,89.5
0,78.0,0.0,1,1,0,20.6,74.5
1,60.0,1.0,1,0,1,18.9,77.0
0,88.0,1.0,0,1,1,13.4,68.0
1,82.0,2.0,0,1,1,25.2,70.0
0,60.0,2.0,1,1,1,13.2,78.5
1,77.0,3.0,1,0,1,21.1,82.0
1,65.0,0.0,2,0,0,13.3,79.0
0,78.0,1.0,0,1,0,18.4,97.5
0,78.0,1.0,0,1,1,25.3,88.0
1,90.0,2.0,2,0,1,19.5,69.0
0,88.0,3.0,0,1,0,20.5,76.5
1,77.0,2.0,2,0,1,19.5,87.0
1,90.0,2.0,2,1,0,22.0,77.0
0,77.0,2.0,2,1,1,12.0,82.0
1,82.0,1.0,2,0,1,20.9,81.0
1,85.0,1.0,0,0,0,27.4,71.0
0,82.0,2.0,0,0,1,12.5,60.0
0,78.0,3.0,2,1,1,21.5,97.5
1,85.0,2.0,2,0,0,25.5,70.0
1,78.0,3.0,0,0,1,25.3,79.0
1,86.0,2.0,2,0,1,13.0,80.0
1,77.0,2.0,1,0,0,22.4,90.0
1,85.0,2.0,0,1,1,34.5,77.5
0,60.0,1.0,1,0,0,14.3,76.0
1,82.0,2.0,2,1,0,12.5,76.5
0,60.0,1.0,2,1,1,21.3,77.5
1,70.0,2.0,2,1,1,12.7,89.0
0,77.0,2.0,0,1,1,33.7,74.0
1,77.0,0.0,2,0,1,28.2,86.0
0,90.0,2.0,1,1,1,20.4,74.5
0,78.0,1.0,2,0,1,19.0,82.5
0,60.0,3.0,2,1,1,12.6,62.5
1,86.0,3.0,2,1,0,13.1,68.5
0,85.0,0.0,1,1,1,15.4,88.5
1,82.0,1.0,1,1,1,12.6,76.0
1,90.0,1.0,2,1,1,24.5,80.5
1,65.0,2.0,2,0,1,17.0,78.5
0,60.0,2.0,1,0,1,25.7,85.5
1,78.0,0.0,1,1,1,21.6,81.5
0,86.0,1.0,1,0,1,21.8,75.0
0,86.0,2.0,2,1,1,23.1,88.5
1,82.0,3.0,2,1,0,12.8,89.0
0,65.0,0.0,2,1,1,26.1,76.5
1,82.0,2.0,0,1,1,12.7,90.5
0,90.0,0.0,0,0,1,14.1,88.0
0,77.0,2.0,1,1,1,11.2,82.0
0,70.0,2.0,1,1,1,22.6,91.0
0,77.0,3.0,1,1,1,22.8,86.0
0,86.0,1.0,0,1,1,33.2,87.0
1,82.0,2.0,2,1,1,19.3,93.5
0,86.0,0.0,0,1,1,22.5,89.0
0,77.0,1.0,1,1,1,28.5,91.5
0,70.0,2.0,2,0,1,17.6,95.0
1,82.0,0.0,1,0,1,11.9,75.5
1,78.0,3.0,2,1,1,10.6,83.5
0,78.0,2.0,1,1,1,19.3,66.5
0,77.0,0.0,1,1,0,21.4,73.0
1,77.0,2.0,1,1,1,30.7,74.0
1,60.0,1.0,0,0,1,28.5,90.5
1,70.0,2.0,0,0,1,10.0,86.5
0,60.0,1.0,1,1,1,25.7,92.5
0,88.0,2.0,2,1,1,22.4,80.0
1,65.0,1.0,0,1,1,33.2,68.5
1,88.0,0.0,1,0,0,15.3,87.0
1,78.0,2.0,1,0,1,30.0,69.5
0,82.0,3.0,2,1,1,11.3,79.0
1,82.0,1.0,1,0,1,26.3,84.5
0,88.0,1.0,1,0,1,17.3,67.5
1,88.0,1.0,2,0,1,17.3,92.5
0,70.0,2.0,1,0,1,32.6,80.5
1,70.0,2.0,0,0,1,24.6,81.0
0,86.0,3.0,0,0,1,28.4,73.0
1,86.0,2.0,0,0,1,21.5,85.0
0,90.0,0.0,0,1,1,12.6,80.5
0,60.0,2.0,0,0,1,27.6,77.5
1,86.0,0.0,1,0,1,24.8,94.5
1,60.0,2.0,2,1,1,20.4,75.0
0,60.0,0.0,2,0,1,33.6,76.5
1,90.0,1.0,0,1,1,12.6,87.5
1,78.0,0.0,2,1,0,21.4,80.5
1,60.0,1.0,1,1,1,24.7,88.0
0,88.0,2.0,0,0,1,11.0,86.0
0,90.0,3.0,1,1,0,20.2,73.0
1,78.0,3.0,2,0,1,17.6,77.0
0,77.0,1.0,1,0,1,23.0,93.0
0,77.0,1.0,2,1,1,17.2,92.5
0,70.0,2.0,2,1,0,17.7,81.0
1,85.0,2.0,2,0,1,31.6,66.5
1,65.0,0.0,1,0,1,23.7,73.0
1,90.0,0.0,2,0,1,16.3,86.5
0,78.0,2.0,2,0,1,24.6,85.0
1,65.0,1.0,0,1,1,18.5,82.0
1,78.0,0.0,1,0,1,23.0,83.0
1,78.0,0.0,1,1,1,16.9,86.0
1,60.0,2.0,0,1,0,17.5,62.0
1,65.0,2.0,0,1,1,11.8,81.5
1,85.0,2.0,1,0,1,22.6,95.0
0,77.0,1.0,0,1,1,30.0,95.0
0,90.0,1.0,1,0,1,20.2,73.5
1,78.0,2.0,1,0,1,32.8,72.0
0,85.0,2.0,0,1,1,20.6,81.5
0,70.0,0.0,2,0,1,18.9,84.5
0,82.0,0.0,2,0,1,22.7,70.0
1,86.0,1.0,2,1,1,31.4,87.0
1,82.0,1.0,1,1,1,16.8,60.0
1,86.0,2.0,0,1,1,18.8,83.0
0,88.0,2.0,1,0,0,13.1,72.5
0,77.0,3.0,2,1,1,16.5,80.0
1,88.0,2.0,0,1,0,20.0,71.5
1,65.0,1.0,0,1,0,19.9,74.0
1,65.0,2.0,2,1,1,18.5,73.0
0,82.0,2.0,0,1,0,27.7,80.0
0,82.0,1.0,0,0,1,22.7,93.0
1,65.0,0.0,2,1,1,18.6,80.5
1,90.0,3.0,0,0,1,8.1,82.5
0,85.0,1.0,1,1,1,12.7,86.0
1,88.0,1.0,0,1,1,29.6,65.0
1,90.0,2.0,2,0,0,25.1,72.5
0,60.0,3.0,2,1,1,12.5,94.0
1,78.0,3.0,2,0,1,22.2,73.0
1,65.0,1.0,0,1,1,19.2,73.5
0,70.0,1.0,2,1,1,14.3,73.5
0,85.0,0.0,0,0,1,23.2,69.0
0,86.0,2.0,0,0,1,23.9,72.0
1,65.0,1.0,2,1,1,12.4,80.5
0,85.0,3.0,0,0,1,29.7,80.5
1,88.0,1.0,1,0,1,16.2,77.0
1,60.0,1.0,2,0,0,23.2,84.0
1,65.0,3.0,2,0,0,10.0,88.0
0,82.0,0.0,1,0,0,21.9,74.5
0,65.0,0.0,2,0,1,22.7,92.0
1,82.0,2.0,1,0,1,33.2,72.5
1,86.0,1.0,0,1,1,22.5,77.0
1,60.0,0.0,1,1,1,21.1,71.5
1,65.0,2.0,1,1,1,20.9,77.5
0,82.0,1.0,1,1,1,20.4,74.0
0,88.0,2.0,1,0,1,18.7,74.5
1,90.0,3.0,0,1,1,15.8,90.5
0,77.0,0.0,0,1,1,30.0,72.0
1,82.0,3.0,2,0,0,31.8,83.0
1,90.0,0.0,0,0,1,19.5,88.5
1,82.0,1.0,0,1,1,17.4,83.0
0,85.0,1.0,2,1,1,19.8,69.0
0,90.0,0.0,0,1,1,13.4,72.0
0,78.0,3.0,0,0,1,32.9,77.0
0,77.0,1.0,1,1,1,33.9,79.5
0,82.0,1.0,1,1,1,26.3,78.0
0,86.0,3.0,2,0,1,18.2,76.5
1,70.0,0.0,2,0,1,14.6,76.0
0,65.0,2.0,2,0,0,13.3,86.0
1,77.0,2.0,2,0,0,18.5,71.0
0,82.0,0.0,0,1,1,19.4,79.5
0,78.0,1.0,0,0,1,17.0,91.0
0,70.0,3.0,2,1,1,22.7,72.5
0,85.0,1.0,1,0,0,19.4,66.0
1,86.0,0.0,1,1,1,12.4,89.5
0,77.0,0.0,1,1,1,25.7,82.0
0,65.0,1.0,0,1,0,10.2,82.5
0,60.0,1.0,2,0,0,14.4,73.5
0,65.0,2.0,1,0,1,17.8,72.0
1,77.0,3.0,0,1,1,22.7,80.5
1,88.0,0.0,1,1,0,9.2,91.0
1,85.0,2.0,2,1,1,24.5,85.0
0,82.0,2.0,2,0,1,30.0,97.5
0,86.0,1.0,0,0,1,22.0,76.5
1,86.0,1.0,1,1,1,18.7,93.0
1,82.0,1.0,1,1,1,17.0,91.0
1,60.0,0.0,0,0,1,22.0,79.5
0,82.0,2.0,1,0,1,22.9,81.5
0,82.0,3.0,2,0,0,21.0,92.0
1,70.0,2.0,1,0,0,12.4,90.0
0,82.0,1.0,1,1,1,14.2,84.5
0,70.0,3.0,1,0,1,24.4,83.0
1,82.0,1.0,1,1,1,22.4,83.5
1,82.0,1.0,2,1,1,22.5,76.0
1,77.0,0.0,1,0,1,20.3,84.5
0,60.0,2.0,0,1,1,28.2,79.0
1,70.0,3.0,0,0,1,11.5,78.0
0,70.0,1.0,0,0,1,21.7,92.5
0,86.0,3.0,2,1,1,27.9,94.0
0,90.0,3.0,2,0,1,12.1,85.5
1,70.0,0.0,2,1,1,22.4,74.5
0,77.0,1.0,2,1,0,15.1,87.0
1,60.0,0.0,2,1,1,33.7,91.5
0,88.0,1.0,1,0,1,12.8,72.5
0,86.0,2.0,1,0,1,23.0,71.0
0,60.0,3.0,0,1,1,10.8,87.0
0,77.0,1.0,0,0,1,20.7,79.5
0,90.0,1.0,1,1,1,22.0,76.0
1,60.0,2.0,0,0,1,14.9,67.5
0,78.0,0.0,1,1,1,29.1,88.0
0,90.0,1.0,0,0,0,18.6,90.0
0,60.0,3.0,0,1,1,16.6,66.5
1,70.0,0.0,2,0,1,23.2,77.5
0,65.0,1.0,1,1,1,21.4,85.0
1,65.0,1.0,2,0,1,16.3,74.0
0,77.0,2.0,2,0,1,20.8,80.5
0,65.0,1.0,1,1,1,14.8,71.0
0,86.0,3.0,0,0,0,17.1,77.5
1,78.0,1.0,2,1,0,18.9,77.0
1,65.0,2.0,2,1,1,22.9,70.5
1,65.0,0.0,0,0,1,25.6,89.5
0,86.0,3.0,2,0,1,21.1,68.0
1,65.0,1.0,1,1,1,8.0,76.0
0,70.0,2.0,1,0,1,27.1,82.5
0,77.0,3.0,2,0,1,21.0,77.0
1,65.0,1.0,1,0,1,17.6,87.0
1,88.0,2.0,0,1,1,8.8,86.0
1,78.0,3.0,1,1,0,26.1,77.5
0,65.0,1.0,0,1,1,16.3,68.0
1,60.0,2.0,0,0,0,22.0,81.5
1,90.0,0.0,0,0,1,14.5,91.5
0,88.0,0.0,1,0,0,13.5,74.5
1,78.0,0.0,0,0,1,22.4,80.0
0,86.0,2.0,0,1,1,16.5,87.0
0,86.0,0.0,0,0,1,12.0,90.0
0,85.0,1.0,0,1,1,17.1,77.0
1,77.0,1.0,0,1,1,18.6,85.5
1,85.0,2.0,0,1,1,15.0,92.5
0,77.0,1.0,2,0,1,12.2,79.5
0,82.0,1.0,2,0,0,20.9,85.0
1,77.0,3.0,0,1,1,9.0,94.5
0,88.0,2.0,1,1,1,18.7,89.0
1,88.0,1.0,0,0,1,16.9,93.0
0,78.0,0.0,0,1,1,10.2,75.5
1,78.0,2.0,1,0,1,22.1,69.0
0,60.0,0.0,2,0,1,11.2,78.5
1,70.0,3.0,2,1,1,25.0,86.0
1,70.0,2.0,1,0,1,18.6,79.5
1,82.0,2.0,2,0,1,13.3,74.5
0,70.0,1.0,0,0,0,21.7,75.0
0,88.0,2.0,0,1,1,12.8,89.0
1,65.0,0.0,2,0,0,22.6,81.0
1,86.0,3.0,2,1,1,27.4,78.0
0,70.0,2.0,0,0,1,21.3,86.5
0,88.0,3.0,2,0,1,19.5,88.5
0,82.0,3.0,2,1,0,15.2,84.5
0,65.0,3.0,1,0,1,34.8,72.0
0,77.0,3.0,1,0,1,21.3,84.0
1,60.0,3.0,0,1,1,11.6,72.5
0,86.0,1.0,2,0,1,26.4,90.0
1,77.0,2.0,0,1,0,18.0,80.0
0,77.0,1.0,1,1,1,15.8,93.0
1,86.0,3.0,2,1,0,23.3,64.0
1,90.0,0.0,2,1,1,25.7,91.5
0,82.0,3.0,2,0,1,10.7,73.5
1,65.0,2.0,1,0,1,13.0,80.5
0,78.0,2.0,1,1,1,22.9,77.0
1,78.0,2.0,1,0,1,25.3,79.5
0,85.0,2.0,0,0,1,10.8,79.5
1,78.0,0.0,0,1,1,33.9,89.5
0,86.0,2.0,2,1,1,12.8,75.5
1,70.0,2.0,0,0,1,21.8,90.0
1,65.0,2.0,1,1,1,20.6,79.5
0,90.0,0.0,2,0,1,9.3,95.0
0,88.0,2.0,1,0,1,17.8,82.5
1,60.0,2.0,2,1,1,8.5,76.0
1,77.0,0.0,1,1,0,18.1,75.0
1,70.0,1.0,1,0,1,10.3,76.0
1,82.0,3.0,0,0,1,20.1,73.5
0,70.0,3.0,2,1,1,12.4,72.5
1,82.0,1.0,2,1,1,20.3,79.0
0,82.0,1.0,1,0,1,24.9,85.0
1,70.0,1.0,2,0,1,22.2,69.5
0,90.0,3.0,0,0,1,13.7,69.0
0,78.0,1.0,0,1,0,20.9,84.5
0,85.0,2.0,0,1,1,10.4,70.5
0,60.0,0.0,0,1,1,27.6,79.5
1,90.0,1.0,0,0,1,24.4,60.5
1,77.0,1.0,0,1,0,14.8,86.5
0,70.0,1.0,1,0,1,11.8,79.0
0,85.0,2.0,1,0,1,22.7,90.0
1,85.0,2.0,2,0,1,19.4,69.5
0,85.0,2.0,2,0,1,13.2,75.0
1,78.0,2.0,2,0,1,26.3,82.0
1,90.0,1.0,2,1,0,26.7,81.0
1,60.0,0.0,2,1,1,27.2,90.0
0,77.0,3.0,2,1,1,26.8,68.5
0,60.0,0.0,2,0,1,20.9,75.5
0,88.0,2.0,0,0,1,31.3,74.5
1,70.0,2.0,0,1,1,19.0,87.0
1,70.0,1.0,0,0,0,34.2,89.0
0,77.0,3.0,0,0,1,18.1,77.0
0,86.0,2.0,2,1,0,13.2,69.5
1,82.0,0.0,2,1,1,13.9,79.5
1,77.0,0.0,0,0,1,10.7,74.0
0,70.0,2.0,2,0,1,31.2,67.5
0,85.0,1.0,1,1,1,19.5,85.5
0,65.0,1.0,2,0,0,18.3,89.5
1,78.0,2.0,2,1,1,8.7,84.5
1,85.0,1.0,2,0,1,13.6,78.0
1,65.0,3.0,1,0,1,15.3,91.0
1,60.0,1.0,2,0,1,12.5,90.0
1,65.0,3.0,0,0,1,21.5,94.5
1,65.0,3.0,2,1,1,20.1,95.0
1,82.0,1.0,1,0,1,11.7,83.5
1,90.0,2.0,2,0,1,12.9,78.0
1,85.0,3.0,0,1,1,20.1,61.5
1,88.0,3.0,1,0,1,15.8,77.5
0,88.0,0.0,0,1,1,11.3,92.5
0,60.0,1.0,1,0,0,24.0,88.5
0,88.0,3.0,0,1,1,17.9,68.0
0,78.0,1.0,2,0,1,11.1,82.5
1,88.0,0.0,0,0,1,33.0,92.5
1,60.0,1.0,2,1,1,18.7,87.0
1,85.0,2.0,0,1,1,30.9,87.0
1,70.0,1.0,2,0,1,17.3,78.5
0,77.0,3.0,0,0,1,21.3,84.0
0,90.0,3.0,0,1,0,18.1,88.5
1,70.0,2.0,0,1,0,27.6,80.5
1,78.0,0.0,2,0,1,20.5,80.5
0,82.0,3.0,1,0,0,13.4,73.0
0,65.0,2.0,2,0,1,19.6,86.0
1,88.0,2.0,1,1,1,29.6,89.0
1,65.0,3.0,0,1,0,8.2,79.5
1,60.0,2.0,1,0,1,23.0,67.5
1,70.0,3.0,0,1,1,18.4,79.5
0,90.0,3.0,0,1,1,19.8,92.5
1,77.0,3.0,2,1,0,22.3,84.5
1,85.0,1.0,1,0,1,9.3,71.0
1,77.0,1.0,2,1,1,21.7,97.0
1,77.0,3.0,0,1,0,17.1,92.5
0,86.0,1.0,2,0,1,20.2,71.0
1,65.0,3.0,1,1,1,22.0,82.5
0,65.0,1.0,1,1,1,12.6,80.0
0,85.0,0.0,2,0,1,22.4,71.0
1,77.0,0.0,1,1,1,21.8,63.5
1,85.0,1.0,0,1,1,19.5,73.0
1,65.0,3.0,0,1,1,28.8,91.0
0,86.0,1.0,2,0,1,14.8,82.5
0,70.0,3.0,2,0,1,12.0,92.5
1,82.0,1.0,2,0,0,23.4,71.5
1,85.0,1.0,2,1,0,15.7,86.0
0,77.0,2.0,1,0,1,18.8,75.5
0,86.0,3.0,2,0,1,18.5,75.5
1,77.0,0.0,2,1,1,14.7,87.0
0,60.0,1.0,2,0,1,30.2,78.0
0,85.0,2.0,2,1,1,22.1,89.5
0,90.0,2.0,1,1,1,27.9,77.0
1,88.0,2.0,2,0,1,26.5,73.0
1,78.0,2.0,0,1,1,19.3,73.0
0,78.0,2.0,0,0,1,19.7,78.0
1,77.0,3.0,2,0,1,24.8,83.0
1,65.0,0.0,0,1,1,26.0,75.5
0,78.0,1.0,0,1,1,11.8,69.5
0,88.0,1.0,2,1,0,13.8,87.0
1,78.0,0.0,0,0,1,16.9,95.0
1,90.0,3.0,2,0,1,27.9,94.0
1,60.0,2.0,0,0,1,18.9,75.5
1,86.0,0.0,2,1,1,10.5,66.5
1,60.0,0.0,0,0,0,12.5,83.0
1,90.0,0.0,0,0,1,32.5,91.5
1,85.0,3.0,0,0,1,18.6,73.5
0,88.0,0.0,1,1,1,21.2,82.0
1,70.0,0.0,1,1,0,22.2,84.0
0,77.0,3.0,2,0,0,21.3,88.5
0,60.0,3.0,2,1,1,31.6,89.5
0,86.0,1.0,1,1,1,9.4,88.0
1,77.0,1.0,2,1,1,21.2,71.0
1,85.0,2.0,0,1,1,21.4,85.5
1,65.0,2.0,2,1,1,19.7,89.0
0,60.0,1.0,1,1,0,26.4,65.5
0,65.0,0.0,1,0,0,11.5,75.0
0,82.0,3.0,2,1,1,17.2,82.0
1,78.0,2.0,0,1,0,22.0,88.5
1,77.0,3.0,2,0,1,17.6,85.5
0,65.0,1.0,2,0,1,15.7,88.0
0,60.0,3.0,2,0,1,18.5,74.0
0,78.0,2.0,1,1,0,16.3,92.0
0,65.0,1.0,2,0,1,26.5,80.5
1,90.0,1.0,2,0,0,20.5,87.5
0,60.0,0.0,1,0,1,33.8,70.5
1,86.0,2.0,2,1,1,15.0,88.0
0,60.0,0.0,1,0,1,9.1,78.0
0,90.0,2.0,1,0,1,30.5,94.5
0,86.0,1.0,2,0,0,14.5,79.0
0,85.0,2.0,2,0,1,21.0,80.5
0,86.0,1.0,1,1,1,22.1,82.0
1,90.0,0.0,2,0,1,27.7,92.0
1,77.0,0.0,1,0,1,19.7,66.0
0,60.0,3.0,0,0,1,20.6,81.5
1,60.0,1.0,2,1,1,16.1,95.5
1,82.0,2.0,0,1,1,24.2,80.5
0,70.0,2.0,2,1,1,23.8,87.5
0,65.0,2.0,2,1,1,17.2,60.5
0,86.0,0.0,0,0,1,14.8,84.0
1,85.0,1.0,0,0,0,18.3,92.5
1,70.0,3.0,1,0,1,30.4,80.5
1,65.0,1.0,2,0,1,18.4,85.5
1,86.0,3.0,1,0,1,14.9,73.5
0,78.0,1.0,1,0,1,20.7,77.0
1,86.0,0.0,1,1,1,19.8,83.0
0,85.0,2.0,2,1,1,12.3,85.5
0,88.0,0.0,1,0,1,9.4,75.0
1,65.0,0.0,0,0,0,14.6,85.0
0,77.0,1.0,1,1,1,18.0,79.0
0,65.0,3.0,2,0,1,24.7,76.0
0,70.0,3.0,1,0,1,15.7,75.0
0,60.0,0.0,2,1,0,20.5,61.5
0,82.0,1.0,2,1,1,17.0,66.0
1,77.0,3.0,1,0,0,23.0,73.5
0,86.0,3.0,1,0,0,15.1,84.5
0,82.0,3.0,1,1,1,21.6,84.5
1,82.0,2.0,0,1,1,18.8,94.0
1,65.0,3.0,1,1,1,28.4,88.0
1,65.0,3.0,1,0,1,29.0,79.5
1,82.0,1.0,0,0,1,25.3,82.5
1,70.0,2.0,0,0,1,15.6,66.0
0,90.0,2.0,0,0,1,25.3,70.5
0,86.0,1.0,2,1,1,16.4,70.0
0,70.0,0.0,2,1,0,21.3,72.0
0,65.0,3.0,2,0,1,12.4,84.0
1,60.0,3.0,1,1,0,31.6,93.5
0,86.0,3.0,1,0,0,20.1,79.0
0,70.0,3.0,0,0,0,18.1,82.5
1,88.0,2.0,2,1,1,22.6,89.5
1,88.0,1.0,2,1,1,23.6,79.5
1,82.0,0.0,0,0,1,19.8,81.0
